Progress: 100/2005
Progress: 200/2005
Progress: 300/2005
Progress: 400/2005
Progress: 500/2005
Progress: 600/2005
Progress: 700/2005
Progress: 800/2005
Progress: 900/2005
Progress: 1000/2005
Progress: 1100/2005
Progress: 1200/2005
Progress: 1300/2005
Progress: 1400/2005
Progress: 1500/2005
Progress: 1600/2005
Progress: 1700/2005
Progress: 1800/2005
Progress: 1900/2005
'createDependencies'  67439.36 ms
                                     $   CC     CD    DT   EX    FW     IN     JJ   JJR    JJS    MD      NN    NNP    NNS  PDT    PRP  PRP$     RB   RBR  RBS   RP   TO   UH    VB    VBD     VBG    VBN    VBP   VBZ  WDT   WP   WRB     sum
rijswijk                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
bureau                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     8.0
uitzending                         0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     8.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
politieauto                        0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     6.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     8.0
lezing                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     8.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
kunt                               0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
cursus                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     6.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    2.0   0.0  0.0  0.0   0.0     8.0
bewijs                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     8.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
tel                                0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     8.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
schadevergoeding                   0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     8.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
ribben                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    2.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     8.0
trekken                            0.0  0.0    0.0   0.0  0.0   0.0    1.0    3.0   0.0    0.0   0.0     1.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    3.0    0.0   0.0  0.0  0.0   0.0     8.0
sluiskil                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     8.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
opnemen                            0.0  0.0    0.0   0.0  0.0   0.0    1.0    0.0   0.0    0.0   0.0     0.0    0.0    7.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
hugo                               0.0  0.0    0.0   0.0  0.0   0.0    0.0    2.0   0.0    0.0   0.0     5.0    0.0    1.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
slachtoffertje                     0.0  0.0    0.0   0.0  0.0   0.0    0.0    3.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
papa                               0.0  0.0    0.0   0.0  0.0   0.0    0.0    2.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     8.0
morgens                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    7.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   1.0  0.0  0.0   0.0     8.0
33                                 0.0  0.0    8.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
ondervond                          0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     8.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     8.0
voorkant                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    3.0   0.0    0.0   0.0     4.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
autoriteiten                       0.0  0.0    0.0   0.0  0.0   0.0    0.0    2.0   0.0    0.0   0.0     2.0    0.0    0.0  0.0    0.0   0.0    2.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
pakken                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    2.0   0.0    0.0   0.0     1.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    4.0    0.0   0.0  0.0  0.0   0.0     7.0
egberink                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     2.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    5.0   0.0  0.0  0.0   0.0     7.0
inbrekers                          0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    7.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
geboren                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     2.0    0.0    4.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
tevergeefs                         0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     2.0    0.0    4.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
kunst                              0.0  0.0    0.0   0.0  0.0   0.0    0.0    2.0   0.0    0.0   0.0     4.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   1.0  0.0  0.0   0.0     7.0
meiden                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    4.0   0.0    0.0   0.0     1.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    1.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
reeuwijk                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
vorden                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    3.0   0.0    0.0   0.0     3.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
ellen                              1.0  0.0    0.0   0.0  0.0   1.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    5.0    0.0   0.0  0.0  0.0   0.0     7.0
details                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    7.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
langstraat                         0.0  0.0    0.0   0.0  0.0   1.0    0.0    1.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
bredaseweg                         0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
anwbverkeer                        0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    2.0   0.0  0.0  0.0   0.0     7.0
nekletsel                          0.0  0.0    0.0   0.0  0.0   0.0    0.0    3.0   0.0    0.0   0.0     4.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
hek                                0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     6.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
markiezaat                         0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
voorzien                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
periode                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
vriezenveen                        0.0  0.0    0.0   0.0  0.0   0.0    0.0    5.0   0.0    0.0   0.0     2.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
afgenomen                          0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    7.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
betrokkene                         0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     4.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    2.0   0.0  0.0  0.0   0.0     7.0
los                                0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   1.0  0.0  0.0   0.0     7.0
gebied                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    3.0     0.0    3.0    0.0   0.0  0.0  0.0   0.0     7.0
marianne                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     3.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  2.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    2.0   0.0  0.0  0.0   0.0     7.0
maarsbergen                        0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
nodige                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    6.0   0.0    0.0   0.0     1.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
cijfers                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    7.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
dalfsen                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
verdenkt                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
bent                               0.0  0.0    0.0   0.0  0.0   0.0    0.0    2.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
calandlaan                         0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     6.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
technisch                          0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     6.0    0.0    1.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
tunnelbuis                         0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
stokje                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    4.0   0.0    0.0   0.0     3.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
fokkerweg                          0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    2.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
bekijken                           0.0  0.0    0.0   0.0  0.0   0.0    1.0    1.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    5.0    0.0   0.0  0.0  0.0   0.0     7.0
oldenzaal                          0.0  0.0    0.0   0.0  0.0   0.0    3.0    1.0   0.0    0.0   0.0     3.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
drachten                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    2.0   0.0    0.0   0.0     2.0    0.0    1.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    1.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
as                                 0.0  0.0    0.0   0.0  0.0   0.0    7.0    0.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
hiermee                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
doorgaande                         0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     6.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
verklaarden                        0.0  0.0    0.0   0.0  0.0   0.0    1.0    2.0   0.0    0.0   0.0     4.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
vrijgekomen                        0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    7.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
info                               0.0  0.0    0.0   0.0  0.0   0.0    0.0    3.0   0.0    0.0   0.0     4.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
staken                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    7.0    0.0   0.0  0.0  0.0   0.0     7.0
paarden                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    4.0   0.0    0.0   0.0     2.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
rijgedrag                          0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     3.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    3.0   0.0  0.0  0.0   0.0     7.0
rugletsel                          0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
politiek                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
chaos                              0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     6.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
sneltram                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    3.0   0.0    0.0   0.0     4.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
verzoek                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     5.0    0.0    1.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
zutphense                          0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    2.0   0.0  0.0  0.0   0.0     7.0
gevangenisstraf                    0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
langere                            0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    0.0  0.0    0.0   0.0    7.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
teveel                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   2.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
waarde                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
idee                               0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
staten                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    4.0   0.0    0.0   0.0     1.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   1.0  0.0  0.0   0.0     7.0
loenen                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    2.0   0.0    0.0   0.0     5.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
redelijk                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
wezep                              0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
hattem                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
autoweg                            0.0  0.0    0.0   0.0  0.0   0.0    1.0    1.0   0.0    0.0   0.0     1.0    0.0    0.0  0.0    0.0   0.0    4.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
plein                              0.0  0.0    0.0   0.0  0.0   1.0    0.0    0.0   0.0    0.0   0.0     5.0    0.0    1.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
noodlottig                         0.0  0.0    0.0   0.0  0.0   0.0    0.0    5.0   0.0    0.0   0.0     2.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
vervolgd                           0.0  0.0    0.0   0.0  0.0   1.0    0.0    2.0   0.0    0.0   0.0     4.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
trucks                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     0.0    0.0    7.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
zand                               0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
leggen                             0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     6.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
begeleiding                        0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     2.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     5.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
ga                                 0.0  0.0    0.0   0.0  0.0   0.0    0.0    3.0   0.0    0.0   0.0     4.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
sneek                              0.0  0.0    0.0   0.0  0.0   0.0    0.0    5.0   0.0    0.0   0.0     1.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    1.0   0.0  0.0  0.0   0.0     7.0
geinoord                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    1.0   0.0    0.0   0.0     6.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
proberen                           0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     2.0    0.0    2.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    3.0   0.0  0.0  0.0   0.0     7.0
lrc                                0.0  0.0    0.0   0.0  0.0   0.0    0.0    0.0   0.0    0.0   0.0     7.0    0.0    0.0  0.0    0.0   0.0    0.0   0.0  0.0  0.0  0.0  0.0   0.0    0.0     0.0    0.0    0.0   0.0  0.0  0.0   0.0     7.0
